,date,title,press,contents,link
65,2023.04.12.,대통령실 “용산 이전으로 보안 문제 생겼단 주장은 정치적 공세”,세계일보,"연합뉴스에 따르면 대통령실 관계자는 이날 기자들과 만나 ""이번에 도·감청 논란이 있는 나라들을 보면 대통령실을 이전했나, 총리실을 이전했나, 국가기관을 이전했나""라며 이같이 말했다. 그는 ""청와대 시절 대통령...",http://www.segye.com/content/html/2023/04/11/20230411517785.html?OutUrl=naver
66,2023.04.11.,박홍근 “청와대보다 더 안전하다더니 용산 하늘·벽 다 뚫려”,서울경제,"박 원내대표는 “(대통령실은) 용산으로 이전하느라고 도·감청에 취약해진 것 아니냐는 지적에 ‘용산청사는 도·감청이 더 어렵다’, ‘청와대보다 더 안전하다’고 주장했다”며 “그런데 왜 북한 무인기에 대통령실...",https://www.sedaily.com/NewsView/29O9EWKJG9
67,2023.04.10.,"'전 정권 타령', 급기야 '46년 전'까지…""용산이 문제? 청와대도 도청…박정희...",프레시안언론사 선정,"국회 과방위원인 홍석준 국민의힘 의원은 10일 SBS 라디오 &lt;김태현의 정치쇼&gt;에 출연해 '대통령실 용산 이전과의 관련성은 어떻게 봐야 하느냐'는 질문에 ""사실 청와대에 있을 때는 그런 문제가 없었느냐. 제가 조금 전에...",https://www.pressian.com/pages/articles/2023041014512095913?utm_source=naver&utm_medium=search
68,2023.04.12.,"野 ""용산 이전 탓"" vs 與 ""문건 자체가 날조""…美 도청 의혹 공방",뉴데일리,"이어 민주당이 대통령실 이전으로 인한 보안 공백을 주장하는 것에 대해 ""자꾸 대통령실 이전을 갖다가 거는 데 용산 대통령실은 군사시설이었고, 과거 청와대보다 훨씬 강화된 도·감청 시스템을 구축·운영한다고...",https://www.newdaily.co.kr/site/data/html/2023/04/12/2023041200189.html
69,2023.04.17.,巨野·노조 반대에 꽉 막힌 산은 부산행… 공공기관 지방 이전 중대 변수로,스카이데일리,정부 산은 이전 행정절차 마무리에도 산은법 개정 난항 예상 지난해 12월15일 우동기 균형위 위원장은 청와대 영빈관에서 열린 제1차 국정과제 점검회의에서 “KDB산업은행의 부산 이전을 조속히 마무리하고 360개 2차...,http://www.skyedaily.com/news/news_view.html?ID=188641
70,2023.04.12.,"박지원 ""청와대는 허술, 용산이 더 안전? 바보 같은 소리…블핑 얘기, 비선 흘...",조세일보언론사 선정,"박 전 원장은 ""들어오는 공격받을 때도 거기(청와대)는 자동적으로 다 장치가 돼 있는데, 용산은 안 돼 있다. (대통령실) 이전 당시에도 물론 도청 방지 보안시스템을 갖추고 있겠지만 거기는 바로 용산공원이 미군부대""라며...",http://www.joseilbo.com/news/news_read.php?uid=483567&class=32&grp=
71,2023.04.11.,박홍근 “용산의 벽도 하늘도 멀쩡한 곳 없어”…대통령실 이전 집중공세,경기신문,"어렵고, 청와대 보다 안전하다’는 해명에 “그런데 왜 북한 무인기에 대통령실 주변상공이 뚫렸고 미 국방부 도청 정황까지 불거졌냐”며 이같이 말했다. 박 원내대표는 “결국 대통령실 용산 이전이 졸속 추진돼 여야...",https://www.kgnews.co.kr/news/article.html?no=743752
72,2023.04.11.,"""청와대보다 안전한 곳"" 미국 CIA 용산 대통령실 도청 의혹에 대해 국민의힘이...",허프포스트코리아,"ⓒ뉴스1 미국 CIA가 용산 대통령실을 도청했다는 사실이 보도되면서 용산 대통령실 이전 논란이 재소환되고 있다. 국민의힘, ""정보당국의 감청은 공공연한 비밀"" 국민의힘이 청와대보다 용산 대통령실이 도청·감청에 더...",https://www.huffingtonpost.kr/news/articleView.html?idxno=208509
73,2023.04.10.,"野, ‘美 CIA 도청 의혹’에 용산 이전 재소환…“예견된 보안 참사”",조선비즈,정청래 최고위원은 이날 오전 국회에서 열린 최고위에서 “이런 보안 사고는 대통령실 이전 때부터 우려되고 예상됐다”며 “가장 안전한 청와대 벙커를 버리고 졸속적 리모델링 공사를 했으니 예견된 보안참사 아닌가”...,https://biz.chosun.com/policy/politics/2023/04/10/UVVOA7AI45DORDGJZC52CSCO4Q/?utm_source=naver&utm_medium=original&utm_campaign=biz
74,2023.04.11.,"신원식 ""용산 대통령실이 청와대보다 보안 잘 돼‥상당수 정보 왜곡된 것""",MBC,"신 의원은 ""청와대는 분산되어 있어서 대통령이 계시는 본청 위주이고, 나머지 부속 동들은 (보안에) 취약했다""면서 ""그런데 이번에 (이전하며) 한꺼번에 보완 공사를 했고, 위기관리실도 지하 깊숙하게 있어서 전자기파...",https://imnews.imbc.com/news/2023/politics/article/6472858_36119.html
75,2023.04.10.,"[아는기자]대통령실 뚫렸나…美 도·감청, 용산 이전 탓?",채널A언론사 선정,"기존 청와대에는 보안 시설이 잘 갖춰져 있는데 용산 이전이 졸속으로 추진되면서 보안이 허술해졌다는 겁니다. [윤건영 / 더불어민주당 의원] ""국방부를 대통령실로 급히 꾸리려다 보니, 보안을 강화하는 벽면 공사 등을...",http://www.ichannela.com/news/main/news_detailPage.do?publishId=000000342707
76,2023.04.10.,"[뉴스추적] 용산청사 실제 도·감청됐나…대통령실 ""청와대보다 보안 철저""",MBN언론사 선정,"용산으로 이전을 할 때 모든 창문에 도·감청 방지 필름을 붙인 것으로 알려졌습니다. 대통령실도 어느 정도 대비를 했던 것이죠. 최소한 과거 청와대 수준까지는 했을 것으로 보이는데 대통령실핵심 관계자는 ""청와대 때...",http://www.mbn.co.kr/pages/news/newsView.php?news_seq_no=4919331
77,2023.04.13.,"[노컷브이]민주당 ""용산 대통령실은 부적격, 재집권하면 청와대 돌아가야""",노컷뉴스,"더불어민주당은 13일 용산 대통령실 이전 평가 토론회를 열고 ""충분한 여론 수렴 없이 그저 국민께... 대통령실 이전을 강행한 지 1년, 결국 졸속 이전의 부작용만 곳곳에서 드러나고 있다""며 대통령실을 비판했다....",https://www.nocutnews.co.kr/news/5927000
78,2023.03.27.,[종합]산은-노조 '부산 이전' 놓고 갈등 격화…'이전 기관 지정안' 금융위 제...,이투데이,"이 대변인은 ""산은 이전이 멀쩡한 청와대를 두고 대통령실 이전을 밀어붙이던 것과 무엇이 다르냐""라며 ""대선 전리품 나눠 먹기를 위한 막무가내식 산은 이전은 결코 용납할 수 없다""고 강조했다.",https://www.etoday.co.kr/news/view/2234642
79,2023.04.03.,"尹대통령, BIE 실사단과 청와대서 만찬…“BUSAN IS READY”",헤럴드경제,윤석열 대통령은 3일 국제박람회기구(BIE) 실사단과 청와대에서 만찬을 하며 2030 부산 세계박람회(엑스포)... 설립되기 이전의 세계박람회까지 생각한다면 박람회의 역사는 그보다 훨씬 유구할 것”이라고 말했다. 윤...,http://news.heraldcorp.com/view.php?ud=20230403000761
80,6일 전,전북 총선 이전투구 양상…조국 현수막 과태료 처분과 중앙당 실세 상대로 특...,전북도민일보,"전북 10개 선거구중 일부 지역은 총선 후보간 과열경쟁으로 이전투구 양상까지 펼쳐져 눈살을 찌푸리게 하고... 조국 전 장관의 전주 북 콘서트를 마련한 황현선 전 청와대 선임행정관 측은 ""안타깝다. 지역 정치권 일부...",http://www.domin.co.kr/news/articleView.html?idxno=1422144
81,2023.04.11.,"與 신원식 “용산 대통령실, 청와대보다 보안 더 잘 된다”",헤럴드경제,신 의원은 “한꺼번에 (용산으로 이전을) 오면서 통합 보안 시스템이 됐다”며 “또 하나는 청와대는 수십 년 동안 계속 조금씩 보완했다. 그런데 이번에 한꺼번에 보완을 해서 공사를 했다”고 설명했다. 이어 “NSC나...,http://news.heraldcorp.com/view.php?ud=20230411000191
82,2023.04.13.,"진중권, 美 도‧감청 의혹에 ""대통령실 이전 탓? 거짓말""[시사끝짱]",시사저널,"(미국의 도‧감청 기술 수준을 감안하면) 청와대라고 안전했겠나""라고 반문한 뒤 ""용산(대통령실)으로 이전한 탓에 도‧감청 됐다는 것은 완전한 거짓말""이라고 지적했다. 이어 ""최근(윤석열 정부)에만 미국이 도‧감청하지...",http://www.sisajournal.com/news/articleView.html?idxno=261214
83,2023.04.10.,野 “용산 졸속 이전 때문에 감청당한 것”,매일경제,대통령실 이전 과정과 관련됐을 거란 의혹을 제기했다. 이들은 이날 이날 오전 국회에서 기자회견을 열어... 때 청와대 도청 문제가 심각했었다”고 했다. 이어 홍시장은 “들키면 우리 측에서 공개 또는 비공개로 ‘이런...,https://www.mk.co.kr/article/10708800
84,2023.04.03.,"尹대통령·김건희 여사, BIE 실사단과 청와대서 만찬…최태원·조수미도 참석",헤럴드경제,윤석열 대통령과 김건희 여사는 3일 국제박람회기구(BIE) 실사단을 청와대로 초청해 만찬을 함께하며 2030... 윤 대통령은 “세계박람회는 이전의 선진문물을 전시하는 축제의 장을 넘어 인류가 직면한 도전에 대한...,http://news.heraldcorp.com/view.php?ud=20230403000775
85,2023.04.10.,미 '대통령실 도청' 파문…'용산 졸속 이전' 논란 재소환,JTBC,"먼저 이 전 비서관이 ""한국이 우크라이나에 살상무기를 지원하지 않는다는 정책을 어길 수 없으며... 훨씬 더 앞서 1976년에는 미국 CIA의 청와대 도청 사실이 드러난 적이 있었습니다. [홍준표/대구시장 (CBS '김현정의 뉴스쇼...",https://news.jtbc.co.kr/article/article.aspx?news_id=NB12121756
86,2023.04.10.,"미국 도감청 의혹에 정치권 공방…""사실 확인부터"" ""졸속이전 때문""",연합뉴스TV,"&lt;윤건영 / 더불어민주당 의원&gt; ""이번 보안사고는 졸속 대통령 집무실 이전과도 관련되어 있을 수 있습니다."" 하지만 대통령실은 ""청와대보다 대통령실이 보안 측면에서 더 안전하다""는 취지로 반박에 나섰습니다. &lt;이진복...",http://www.yonhapnewstv.co.kr/MYH20230410020400641/?input=1825m
87,2023.04.12.,대통령실 “용산 이전때 보안강화 공사… 도·감청 불가능”,문화일보,이날 대통령실 복수의 관계자에 따르면 청와대에서 용산으로 대통령실이 이전하면서 국가보안시설 기준 ‘가급’으로 분류돼 있던 옛 국방부 청사에 대해 추가로 보안체계를 강화하는 공사가 이뤄졌다. 특히...,https://www.munhwa.com/news/view.html?no=2023041201070830159001
88,2023.04.12.,이원욱 “대통령실 ‘졸속 이전’ 국민 모두 인정… ‘졸속’ 덮고 싶은 것”,조세일보언론사 선정,"더불어민주당 이원욱 의원은 미국의 도청 의혹 배경으로 대통령실 졸속 이전 관련성을 제기한 것에 대해... 그는 ""최근 도·감청 이후 한미연합사가 있었고 그래서 국방부는 오히려 청와대보다도 훨씬 더 보안 시설이...",http://www.joseilbo.com/news/news_read.php?uid=483597&class=32&grp=
89,2023.04.10.,"[정치쇼] 홍석준 ""박정희 정권도 美 도감청 논란…용산 이전 때문 아냐""",SBS,특히 이번에는 우크라이나 관련해서 우리나라가 탄약이라든지 이 전쟁의 방산 지원에 나름대로 큰 역할을 할... 예전 청와대는 아무래도 산으로 둘러싸여 있고 그래서 도감청을 막기가 시스템이 잘 돼 있는데 용산...,https://news.sbs.co.kr/news/endPage.do?news_id=N1007147659&plink=ORI&cooper=NAVER
90,2023.03.28.,민주 김민석 “산은 이전 불법” 이슈화… 부산의원들 “불법 아니다” (종합...,부산일보언론사 선정,전 청와대 민정수석 등 친노 핵심 인사들의 공개 비판을 받기도 했다. 김 의원은 당시 민주당 부산시장 후보 경선에서 김정길 후보에게 패했다. 민주당에서는 김 의원의 ‘개인 의견’이던 산은 이전 반대가 정책위의장...,https://www.busan.com/view/busan/view.php?code=2023032818421212848
91,2023.04.10.,"대통령실 졸속 이전, 끝내 보안 구멍 낳았다",뉴스토마토,"(사진=뉴시스) 집무실 이전 논란되자…대통령실 ""청와대보다 용산이 더 안전"" 하지만 지난해 3월 22일 본지가 '미디어토마토'에 의뢰한 여론조사(19~20일 조사, 중앙선거여론조사심의위원회 참조)에 따르면 국민 절반이 넘는...",http://www.newstomato.com/ReadNews.aspx?no=1184064&inflow=N
92,2023.04.10.,미국 CIA 한국 감청 파문…'대통령실 졸속이전' 한 몫(?),뉴스프리존,"또 인수위원회 시기에 급하게 이전하면서 도·감청 방지에도 허점이 있을 수밖에 없다는 지적인 셈이다. 최강욱 민주당 의원도 페이스북에 ""이런 일 때문에 청와대 주요 사무실엔 창 벽 할 것 없이 최첨단 도청 방지 장치가...",http://www.newsfreezone.co.kr/news/articleView.html?idxno=459176
93,2023.04.12.,"보안전문가 ""용산대통령실 이전, 보안시설 구축 않고 인테리어만 한 걸로 안다...",폴리뉴스,"용산 이전이 두 달 만에 진행됐다는 점에서 보안시설 점검은 이뤄지지 않을 것으로 봤다. 대통령실은 용산 대통령실은 도감청 대응은 탄탄하다고 말한데 대해 ""일반 공개된 도청들은 뭐 청와대 수준으로 똑같이 한 거로...",https://www.polinews.co.kr/news/articleView.html?idxno=607292
